assemblyRevision,serialNumber,testerName,type,dataFolderName,indictmentType,repairOperator,repairStatus,designator,partId,pinId,defect_name,defect_image,img_folder
MBDX86784004B_B,Y0VCA442MF0BD,D-SMT-AOI-41,IndictmentXML,D-SMT-AOI-41[@$@]2024-05-08-08-27-09,Bridging,Natasha_VVTS08,0,1:j49,110-10077-03,,['Bridging'],E_387_1-j49.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-41[@$@]2024-05-08-08-27-09/
MBDX86784004B_B,Y0VCA442MF057,D-SMT-AOI-41,IndictmentXML,D-SMT-AOI-41[@$@]2024-05-08-09-35-54,Extra Part,Oleg_VVTS08,0,1:r4968,RC0402FR-072KL,,['Extra Part'],E_419_1-r4968.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-41[@$@]2024-05-08-09-35-54/
MBDX86784004B_B,Y0VCA442MF056,D-SMT-AOI-41,IndictmentXML,D-SMT-AOI-41[@$@]2024-05-08-09-37-08,Coplanarity,Natasha_VVTS08,0,1:c4638,CC0402KRX7R7BB104,,['Coplanarity'],E_420_1-c4638.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-41[@$@]2024-05-08-09-37-08/
MBDX86784004B_B,Y0VCA442MF0BA,D-SMT-AOI-41,IndictmentXML,D-SMT-AOI-41[@$@]2024-05-08-08-32-23,Extra Part,Natasha_VVTS08,0,1:r2256,RC0402FR-07100RL,,['Extra Part'],E_390_1-r2256.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-41[@$@]2024-05-08-08-32-23/
MBDX86784004B_B,Y0VCA442MF0BD,D-SMT-AOI-41,IndictmentXML,D-SMT-AOI-41[@$@]2024-05-08-08-33-28,BadJoint,Natasha_VVTS08,0,1:j88,693071010811,,['BadJoint'],E_391_1-j88.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-41[@$@]2024-05-08-08-33-28/
MBDX86784004B_B,Y0VCA442MF05I,D-SMT-AOI-41,IndictmentXML,D-SMT-AOI-41[@$@]2024-05-08-09-50-09,Hor off,Oleg_VVTS08,0,1:j88,693071010811,,['Hor off'],E_428_1-j88.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-41[@$@]2024-05-08-09-50-09/
MBDX86784004B_B,Y0VCA442MF05C,D-SMT-AOI-41,IndictmentXML,D-SMT-AOI-41[@$@]2024-05-08-10-07-09,Missing,Oleg_VVTS08,0,1:c419,CC0603MRX6S5BB226,,['Missing'],E_434_1-c419.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-41[@$@]2024-05-08-10-07-09/
MBDX86784004B_B,Y0VCA442MF0FI,D-SMT-AOI-41,IndictmentXML,D-SMT-AOI-41[@$@]2024-05-08-10-09-49,Billboard,Oleg_VVTS08,0,1:r3435,RC0402FR-0710KL,,['Billboard'],E_437_1-r3435.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-41[@$@]2024-05-08-10-09-49/
MBDX86784004B_B,Y0VCA442MF0FE,D-SMT-AOI-41,IndictmentXML,D-SMT-AOI-41[@$@]2024-05-08-10-16-51,Coplanarity,Oleg_VVTS08,0,1:m36,9774005360R,,['Coplanarity'],E_441_1-m36.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-41[@$@]2024-05-08-10-16-51/
MBDX86784004B_B,Y0VCA442MF0FD,D-SMT-AOI-41,IndictmentXML,D-SMT-AOI-41[@$@]2024-05-08-10-18-25,Tombstone,Oleg_VVTS08,0,1:c1197,CC0402KRX5R7BB105,,['Tombstone'],E_442_1-c1197.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-41[@$@]2024-05-08-10-18-25/
MBDX86784004B_B,Y0VCA442MF0C6,D-SMT-AOI-41,IndictmentXML,D-SMT-AOI-41[@$@]2024-05-08-10-42-20,Bridging,Natasha_VVTS08,0,1:j46,110-10077-03,,['Bridging'],E_453_1-j46.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-41[@$@]2024-05-08-10-42-20/
MBDX86784004B_B,Y0VCA442MF0C5,D-SMT-AOI-41,IndictmentXML,D-SMT-AOI-41[@$@]2024-05-08-10-44-50,Billboard,Natasha_VVTS08,0,1:c775,CC0603MRX6S5BB226,,['Billboard'],E_454_1-c775.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-41[@$@]2024-05-08-10-44-50/
MBDX86784004B_B,Y0VCA442MF0C5,D-SMT-AOI-41,IndictmentXML,D-SMT-AOI-41[@$@]2024-05-08-10-44-50,Extra Part,Natasha_VVTS08,0,1:c620,GRM188C80E476ME05D,,['Extra Part'],E_454_1-c620.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-41[@$@]2024-05-08-10-44-50/
MBDX86784004B_B,Y0VCA442MF0DL,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-11-22-35,Tombstone,Yuriy_Asaula,0,1:c1604,CC0402KRX7R7BB104,,['Tombstone'],E_4482_1-c1604.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-11-22-35/
MBDX86784004B_B,Y0VCA442MF0DL,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-11-22-35,Tombstone,Yuriy_Asaula,0,1:c4405,GRM033C80J224KE90D,,['Tombstone'],E_4482_1-c4405.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-11-22-35/
MBDX86784004B_B,Y0VCA442MF0DL,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-11-22-35,Tombstone,Yuriy_Asaula,0,1:c4385,GRM033C80J224KE90D,,['Tombstone'],E_4482_1-c4385.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-11-22-35/
MBDX86784004B_B,Y0VCA442MF0DL,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-11-22-35,Tombstone,Yuriy_Asaula,0,1:c4414,GRM033C80J224KE90D,,['Tombstone'],E_4482_1-c4414.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-11-22-35/
MBDX86784004B_B,Y0VCA442MF08U,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-11-25-42,Bridging,Yuriy_Asaula,0,1:j46,110-10077-03,,['Bridging'],E_4484_1-j46.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-11-25-42/
MBDX86784004B_B,Y0VCA442MF0E5,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-11-07-21,Tombstone,Oleg_VVTS08,0,1:c1283,CC0402KRX7R7BB104,,['Tombstone'],E_4473_1-c1283.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-11-07-21/
MBDX86784004B_B,Y0VCA442MF0DN,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-11-02-56,Billboard,Natasha_VVTS08,0,1:r256,RC0402JR-070RP,,['Billboard'],E_4469_1-r256.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-11-02-56/
MBDX86784004B_B,Y0VCA442MF0DN,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-11-02-56,Billboard,Natasha_VVTS08,0,1:r235,RC0402JR-070RP,,['Billboard'],E_4469_1-r235.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-11-02-56/
MBDX86784004B_B,Y0VCA442MF0DN,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-11-02-56,Billboard,Natasha_VVTS08,0,1:r241,RC0402JR-070RP,,['Billboard'],E_4469_1-r241.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-11-02-56/
MBDX86784004B_B,Y0VCA442MF0E4,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-11-04-19,Billboard,Natasha_VVTS08,0,1:r235,RC0402JR-070RP,,['Billboard'],E_4470_1-r235.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-11-04-19/
MBDX86784004B_B,Y0VCA442MF08P,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-11-36-39,Bridging,Yuriy_Asaula,0,1:j46,110-10077-03,,['Bridging'],E_4491_1-j46.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-11-36-39/
MBDX86784004B_B,Y0VCA442MF08Q,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-11-35-06,Billboard,Natasha_VVTS08,0,1:r235,RC0402JR-070RP,,['Billboard'],E_4489_1-r235.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-11-35-06/
MBDX86784004B_B,Y0VCA442MF08W,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-11-43-43,Bridging,Natasha_VVTS08,0,1:j46,110-10077-03,,['Bridging'],E_4495_1-j46.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-11-43-43/
MBDX86784004B_B,Y0VCA442MF0DH,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-11-52-08,Tombstone,Yuriy_Asaula,0,1:c1629,CC0402KRX7R7BB104,,['Tombstone'],E_4499_1-c1629.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-11-52-08/
MBDX86784004B_B,Y0VCA442MF0DH,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-11-52-08,Tombstone,Yuriy_Asaula,0,1:c4385,GRM033C80J224KE90D,,['Tombstone'],E_4499_1-c4385.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-11-52-08/
MBDX86784004B_B,Y0VCA442MF0DH,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-11-52-08,BadJoint,Yuriy_Asaula,0,1:j44,110-10077-03,,['BadJoint'],E_4499_1-j44.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-11-52-08/
MBDX86784004B_B,Y0VCA442MF0DG,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-11-53-58,BadJoint,Natasha_VVTS08,0,1:j88,693071010811,,['BadJoint'],E_4500_1-j88.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-11-53-58/
MBDX86784004B_B,Y0VCA442MF0DG,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-11-53-58,Billboard,Natasha_VVTS08,0,1:r124,RC0402FR-071KL,,['Billboard'],E_4500_1-r124.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-11-53-58/
MBDX86784004B_B,Y0VCA442MF0DF,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-11-55-34,Coplanarity,Natasha_VVTS08,0,1:r250,RC0402JR-070RP,,['Coplanarity'],E_4501_1-r250.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-11-55-34/
MBDX86784004B_B,Y0VCA442MF0DM,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-12-02-41,BadJoint,Natasha_VVTS08,0,1:j88,693071010811,,['BadJoint'],E_4504_1-j88.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-12-02-41/
MBDX86784004B_B,Y0VCA442MF0DM,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-12-02-41,BadJoint,Natasha_VVTS08,0,1:u246,SN74LVC1G08DCKR,,['BadJoint'],E_4504_1-u246.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-12-02-41/
MBDX86784004B_B,Y0VCA442MF0CL,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-12-16-33,Billboard,Natasha_VVTS08,0,1:c791,CC0603MRX6S5BB226,,['Billboard'],E_4511_1-c791.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-12-16-33/
MBDX86784004B_B,Y0VCA442MF0CJ,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-12-20-34,Tombstone,Natasha_VVTS08,0,1:c1629,CC0402KRX7R7BB104,,['Tombstone'],E_4513_1-c1629.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-12-20-34/
MBDX86784004B_B,Y0VCA442MF0CS,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-12-22-38,Coplanarity,Natasha_VVTS08,0,1:r250,RC0402JR-070RP,,['Coplanarity'],E_4514_1-r250.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-12-22-38/
MBDX86784004B_B,Y0VCA442MF0F8,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-12-23-50,Tombstone,Yuriy_Asaula,0,1:c1629,CC0402KRX7R7BB104,,['Tombstone'],E_4515_1-c1629.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-12-23-50/
MBDX86784004B_B,Y0VCA442MF0F2,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-12-36-20,BadJoint,Yuriy_Asaula,0,1:r2003,RC0402FR-072KL,,['BadJoint'],E_4521_1-r2003.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-12-36-20/
MBDX86784004B_B,Y0VCA442MF0FA,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-12-40-31,Tombstone,Yuriy_Asaula,0,1:c1627,CC0402KRX7R7BB104,,['Tombstone'],E_4523_1-c1627.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-12-40-31/
MBDX86784004B_B,Y0VCA442MF0FA,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-12-40-31,Tombstone,Yuriy_Asaula,0,1:c1604,CC0402KRX7R7BB104,,['Tombstone'],E_4523_1-c1604.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-12-40-31/
MBDX86784004B_B,Y0VCA442MF094,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-13-08-17,Tombstone,Oleg_VVTS08,0,1:c1629,CC0402KRX7R7BB104,,['Tombstone'],E_4535_1-c1629.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-13-08-17/
MBDX86784004B_B,Y0VCA442MF090,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-13-14-03,Tombstone,Yuriy_Asaula,0,1:c4287,GRM033C80J224KE90D,,['Tombstone'],E_4540_1-c4287.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-13-14-03/
MBDX86784004B_B,Y0VCA442MF0EG,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-13-00-29,Tombstone,Natasha_VVTS08,0,1:c1629,CC0402KRX7R7BB104,,['Tombstone'],E_4533_1-c1629.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-13-00-29/
MBDX86784004B_B,Y0VCA442MF0EG,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-13-00-29,Billboard,Natasha_VVTS08,0,1:r250,RC0402JR-070RP,,['Billboard'],E_4533_1-r250.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-13-00-29/
MBDX86784004B_B,Y0VCA442MF094,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-13-10-21,Tombstone,Oleg_VVTS08,0,1:c1629,CC0402KRX7R7BB104,,['Tombstone'],E_4536_1-c1629.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-13-10-21/
MBDX86784004B_B,Y0VCA442MF091,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-13-12-09,Billboard,Natasha_VVTS08,0,1:r235,RC0402JR-070RP,,['Billboard'],E_4538_1-r235.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-13-12-09/
MBDX86784004B_B,Y0VCA442MF091,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-13-12-09,Bridging,Natasha_VVTS08,0,1:j46,110-10077-03,,['Bridging'],E_4538_1-j46.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-13-12-09/
MBDX86784004B_B,Y0VCA442MF09K,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-13-41-37,Billboard,Natasha_VVTS08,0,1:r250,RC0402JR-070RP,,['Billboard'],E_4550_1-r250.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-13-41-37/
MBDX86784004B_B,Y0VCA442MF09I,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-13-44-20,Tombstone,Yuriy_Asaula,0,1:c1627,CC0402KRX7R7BB104,,['Tombstone'],E_4552_1-c1627.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-13-44-20/
MBDX86784004B_B,Y0VCA442MF09I,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-13-44-20,Tombstone,Yuriy_Asaula,0,1:c1344,CC0402KRX7R7BB104,,['Tombstone'],E_4552_1-c1344.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-13-44-20/
MBDX86784004B_B,Y0VCA442MF09I,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-13-44-20,Tombstone,Yuriy_Asaula,0,1:c4071,CC0402KRX5R7BB105,,['Tombstone'],E_4552_1-c4071.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-13-44-20/
MBDX86784004B_B,Y0VCA442MF09Q,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-13-48-51,Tombstone,Natasha_VVTS08,0,1:c1586,CC0402KRX7R9BB102,,['Tombstone'],E_4554_1-c1586.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-13-48-51/
MBDX86784004B_B,Y0VCA442MF0EL,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-14-00-38,Tombstone,Natasha_VVTS08,0,1:c4094,CC0402KRX7R7BB104,,['Tombstone'],E_4560_1-c4094.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-14-00-38/
MBDX86784004B_B,Y0VCA442MF0EJ,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-14-05-08,Tombstone,Natasha_VVTS08,0,1:c1344,CC0402KRX7R7BB104,,['Tombstone'],E_4562_1-c1344.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-14-05-08/
MBDX86784004B_B,Y0VCA442MF0EH,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-14-09-02,Tombstone,Natasha_VVTS08,0,1:c1586,CC0402KRX7R9BB102,,['Tombstone'],E_4564_1-c1586.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-14-09-02/
MBDX86784004B_B,Y0VCA442MF0C0,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-14-12-51,Coplanarity,Natasha_VVTS08,0,1:r4674,RC0402FR-0733RL,,['Coplanarity'],E_4566_1-r4674.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-14-12-51/
MBDX86784004B_B,Y0VCA442MF0CG,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-08-14-21-28,Tombstone,Yuriy_Asaula,0,1:c1627,CC0402KRX7R7BB104,,['Tombstone'],E_4570_1-c1627.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-51[@$@]2024-05-08-14-21-28/
MBDX86784004B_B,Y0VCA442MF0D0,D-SMT-AOI-41,IndictmentXML,D-SMT-AOI-41[@$@]2024-05-08-15-02-03,Coplanarity,Larisa_VVTS08,0,1:c1629,CC0402KRX7R7BB104,,['Coplanarity'],E_476_1-c1629.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-41[@$@]2024-05-08-15-02-03/
MBDX86784004B_B,Y0VCA442MF0D0,D-SMT-AOI-41,IndictmentXML,D-SMT-AOI-41[@$@]2024-05-08-15-02-03,Coplanarity,Larisa_VVTS08,0,1:c1643,CC0402KRX7R7BB104,,['Coplanarity'],E_476_1-c1643.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-41[@$@]2024-05-08-15-02-03/
MBDX86784004B_B,Y0VCA442MF0F0,D-SMT-AOI-41,IndictmentXML,D-SMT-AOI-41[@$@]2024-05-08-14-58-10,Coplanarity,Larisa_VVTS08,0,1:c1627,CC0402KRX7R7BB104,,['Coplanarity'],E_474_1-c1627.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-41[@$@]2024-05-08-14-58-10/
MBDX86784004B_B,Y0VCA442MF0CY,D-SMT-AOI-41,IndictmentXML,D-SMT-AOI-41[@$@]2024-05-08-15-06-15,Tombstone,Larisa_VVTS08,0,1:c1627,CC0402KRX7R7BB104,,['Tombstone'],E_478_1-c1627.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-41[@$@]2024-05-08-15-06-15/
MBDX86784004B_B,Y0VCA442MF0CY,D-SMT-AOI-41,IndictmentXML,D-SMT-AOI-41[@$@]2024-05-08-15-06-15,Tombstone,Larisa_VVTS08,0,1:c1629,CC0402KRX7R7BB104,,['Tombstone'],E_478_1-c1629.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-41[@$@]2024-05-08-15-06-15/
MBDX86784004B_B,Y0VCA442MF0EW,D-SMT-AOI-41,IndictmentXML,D-SMT-AOI-41[@$@]2024-05-08-15-12-30,BadJoint,Mihail_V,0,1:j88,693071010811,,['BadJoint'],E_481_1-j88.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-41[@$@]2024-05-08-15-12-30/
MBDX86784004B_B,Y0VCA442MF0CW,D-SMT-AOI-41,IndictmentXML,D-SMT-AOI-41[@$@]2024-05-08-15-11-00,Coplanarity,Larisa_VVTS08,0,1:c1627,CC0402KRX7R7BB104,,['Coplanarity'],E_480_1-c1627.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-41[@$@]2024-05-08-15-11-00/
MBDX86784004B_B,Y0VCA442MF0CW,D-SMT-AOI-41,IndictmentXML,D-SMT-AOI-41[@$@]2024-05-08-15-11-00,Skew,Larisa_VVTS08,0,1:c1731,CC0603MRX6S5BB226,,['Skew'],E_480_1-c1731.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-41[@$@]2024-05-08-15-11-00/
MBDX86784004B_B,Y0VCA442MF0CW,D-SMT-AOI-41,IndictmentXML,D-SMT-AOI-41[@$@]2024-05-08-15-11-00,Extra Part,Larisa_VVTS08,0,1:c811,GRM188C80E476ME05D,,['Extra Part'],E_480_1-c811.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-41[@$@]2024-05-08-15-11-00/
MBDX86784004B_B,Y0VCA442MF0CD,D-SMT-AOI-41,IndictmentXML,D-SMT-AOI-41[@$@]2024-05-08-14-28-23,BadJoint,Mihail_V,0,1:j88,693071010811,,['BadJoint'],E_460_1-j88.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-41[@$@]2024-05-08-14-28-23/
MBDX86784004B_B,Y0VCA442MF0CD,D-SMT-AOI-41,IndictmentXML,D-SMT-AOI-41[@$@]2024-05-08-14-28-23,Extra Part,Mihail_V,0,1:c4670,CC0402KRX7R7BB104,,['Extra Part'],E_460_1-c4670.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-41[@$@]2024-05-08-14-28-23/
MBDX86784004B_B,Y0VCA442MF0CI,D-SMT-AOI-41,IndictmentXML,D-SMT-AOI-41[@$@]2024-05-08-14-44-47,BadJoint,Mihail_V,0,1:j88,693071010811,,['BadJoint'],E_465_1-j88.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-41[@$@]2024-05-08-14-44-47/
MBDX86784004B_B,Y0VCA442MF0CI,D-SMT-AOI-41,IndictmentXML,D-SMT-AOI-41[@$@]2024-05-08-14-44-47,Tombstone,Mihail_V,0,1:c1629,CC0402KRX7R7BB104,,['Tombstone'],E_465_1-c1629.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/08/D-SMT-AOI-41[@$@]2024-05-08-14-44-47/
